STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/2/2023,6.9,0.5,0,0,9.4,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/3/2023,5,0,0,0,13.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/4/2023,3.1,0,0,0,15.6,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/5/2023,4.9,0,0,0,20.6,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/6/2023,3.8,0.5,0,0,13.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/7/2023,1.6,0.5,0,0,13.3,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/8/2023,3.4,0,0,0,15,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/9/2023,6.4,0,0,0,16.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/10/2023,5.9,1.3,0,0,15.6,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/11/2023,5.3,0,0,0,13.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/12/2023,5.1,5.6,0,0,12.2,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/13/2023,4.6,0.3,0,0,12.2,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/14/2023,6.4,0,0,0,14.4,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/15/2023,2.4,0.3,0,0,12.2,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/16/2023,3.3,1,0,0,12.8,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/17/2023,2.1,0,0,0,16.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/18/2023,2,0,0,0,22.2,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/19/2023,1.9,0,0,0,17.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/20/2023,0.8,10.7,0,0,15.6,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/21/2023,1.8,1.5,0,0,16.7,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/22/2023,3.9,0.5,0,0,18.9,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/23/2023,4.1,0.8,0,0,20,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/24/2023,5.1,0,0,0,20.6,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/25/2023,7.6,0.3,0,0,17.2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/26/2023,2.9,0,0,0,14.4,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/27/2023,2.9,2.8,0,0,12.2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/28/2023,2,13.2,0,0,13.3,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/29/2023,3.3,1.8,0,0,14.4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",6/30/2023,2.7,0,0,0,17.2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/1/2023,3.6,0,0,0,18.9,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/2/2023,3.9,4.3,0,0,16.7,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/3/2023,3,6.9,0,0,16.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/4/2023,4.9,0.3,0,0,15.6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/5/2023,1.7,2,0,0,15.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/6/2023,2,8.6,0,0,15,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/7/2023,3.9,3.8,0,0,15,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/8/2023,3,0,0,0,14.4,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/9/2023,3.5,0.3,0,0,17.8,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/10/2023,1.6,3,0,0,13.3,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/11/2023,1.1,0,0,0,15.6,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/12/2023,2.2,0,0,0,17.8,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/13/2023,2.9,0,0,0,22.2,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/14/2023,3.9,0,0,0,19.4,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/15/2023,2.6,21.1,0,0,13.9,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/16/2023,0.9,19.6,0,0,14.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/17/2023,2,1.8,0,0,17.8,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/18/2023,1.4,0,0,0,21.7,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/19/2023,2.9,7.9,0,0,16.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/20/2023,2.1,2.8,0,0,18.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/21/2023,2.2,0,0,0,22.2,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/22/2023,2.9,0,0,0,21.7,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/23/2023,2.2,0,0,0,19.4,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/24/2023,2.2,0,0,0,17.8,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/25/2023,1.6,0,0,0,17.8,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/26/2023,1.9,0,0,0,18.9,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/27/2023,3.2,0,0,0,17.8,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/28/2023,1.8,1.3,0,0,17.8,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/29/2023,1,19.8,0,0,15,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/30/2023,0.8,0.3,0,0,20.6,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",7/31/2023,1.9,0,0,0,21.1,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/1/2023,1.5,0,0,0,22.2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/2/2023,2.4,0,0,0,21.1,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/3/2023,2.5,0,0,0,17.2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/4/2023,2.4,0,0,0,17.8,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/5/2023,3.1,0,0,0,22.2,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/6/2023,1.9,0.8,0,0,18.9,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/7/2023,4.2,0,0,0,21.1,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/8/2023,2.4,0.3,0,0,17.2,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/9/2023,2.8,0.5,0,0,16.1,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/10/2023,3.2,1.8,0,0,19.4,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/11/2023,3.8,0,0,0,20,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/12/2023,2.3,0,0,0,16.1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/13/2023,3.1,1,0,0,18.3,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/14/2023,1.8,8.4,0,0,18.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/15/2023,1.4,15.2,0,0,15.6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/16/2023,2.1,27.9,0,0,15,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/17/2023,1.7,0,0,0,20.6,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/18/2023,2.1,0,0,0,18.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/19/2023,2.1,0,0,0,18.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/20/2023,2.8,0,0,0,18.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/21/2023,1.9,0,0,0,17.8,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/22/2023,1.1,0,0,0,19.4,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/23/2023,2.5,0,0,0,18.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/24/2023,4.1,7.1,0,0,17.8,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/25/2023,4.9,3,0,0,18.9,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/26/2023,8.3,6.4,0,0,20,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/27/2023,6,0,0,0,18.3,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/28/2023,1.8,8.1,0,0,14.4,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/29/2023,4,3.3,0,0,18.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/30/2023,1.2,2,0,0,14.4,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",8/31/2023,4.7,11.4,0,0,18.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",9/1/2023,8.1,0.5,0,0,16.7,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",9/2/2023,4,0,0,0,16.7,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",9/3/2023,3.4,9.7,0,0,13.3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",9/4/2023,2.2,0,0,0,16.1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",9/5/2023,3.7,2.8,0,0,16.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",9/6/2023,4.4,2.3,0,0,14.4,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
